supplier_id,product_name,retail_price,stock_level,product_code,supplier_price
39,Chips - Potato Jalapeno,96,834,840972555,76.8
747,Lentils - Green Le Puy,54.41,7507,898378653,43.528
272,Vinegar - White,7.29,4741,314815784,5.832
301,Wine - Saint Emilion Calvet,119.33,9931,825692409,95.464
591,Sea Bass - Whole,87.52,536,820935844,70.016
694,Peach - Halves,31.95,1596,521026837,25.56
323,Filling - Mince Meat,113.1,9899,293874649,90.48
159,Plums - Red,26.49,9487,244053234,21.192
436,"Pasta - Rotini, Dry",107.18,489,669333884,85.744
379,The Pop Shoppe - Lime Rickey,47.54,9969,80566883,38.032
925,Appetizer - Chicken Satay,54.43,4316,78166915,43.544
326,Galliano,80.38,7960,424956097,64.304
372,Pork - Caul Fat,107.34,7273,611587738,85.872
912,Wine - Manischewitz Concord,37.24,7351,446800720,29.792
531,Bread - Olive,64.65,1928,49782386,51.72
931,Calaloo,50.76,5112,599327078,40.608
535,Lid - 3oz Med Rec,109.45,9386,703240596,87.56
852,Calaloo,37.18,9482,687052361,29.744
823,"Soup - Knorr, Ministrone",1.61,1471,253573943,1.288
783,Magnotta - Bel Paese White,93.75,3786,942671152,75
99,Madeira,69.88,2207,227294625,55.904
150,Pimento - Canned,111.3,500,390004651,89.04
437,"Cheese - Cheddar, Medium",55.23,2683,464355639,44.184
503,Cookies Cereal Nut,69.74,6291,129754679,55.792
186,Cheese - Stilton,76.96,3598,781508950,61.568
69,Butcher Twine 4r,98.1,3050,216079702,78.48
887,Silicone Paper 16.5x24,35.56,4665,873252157,28.448
214,"Artichoke - Bottom, Canned",68.94,1338,737839427,55.152
518,Ecolab Digiclean Mild Fm,3,4325,566483898,2.4
694,Beef - Rib Eye Aaa,52.93,7733,935519077,42.344
274,Plasticforkblack,89.92,7152,121294375,71.936
829,Chicken - Livers,62.83,1996,863200207,50.264
965,Wine - Fume Blanc Fetzer,50.64,5280,496020560,40.512
589,Oil - Canola,53.22,5217,239066956,42.576
752,Wine - Rubyport,27.02,9364,435327898,21.616
111,Appetizer - Escargot Puff,14.58,2408,973372162,11.664
958,"Ice - Clear, 300 Lb For Carving",91.55,4807,424054538,73.24
740,Pie Filling - Cherry,119.25,1805,951134765,95.4
314,"Wine - Red, Cooking",33.3,1736,91607087,26.64
380,"Veal - Chops, Split, Frenched",76.94,7143,361914199,61.552
368,Wine - Guy Sage Touraine,3.74,3758,884890674,2.992
244,"Cup - 3.5oz, Foam",63.44,7083,421233348,50.752
309,Pomello,29.11,9596,502208544,23.288
485,Cheese - Brie,26.56,6189,480658751,21.248
670,Liners - Baking Cups,10.95,2492,812503568,8.76
970,Beer - Maudite,99.64,4515,756686230,79.712
142,Beans - Fine,4.77,8870,678442648,3.816
373,"Pork - Tenderloin, Fresh",41.05,9583,979090391,32.84
497,Asparagus - Mexican,51.51,270,123562415,41.208
936,Orange - Blood,90.49,8079,563437621,72.392
409,Beef - Top Sirloin,1.01,3147,530235040,0.808
332,Tart - Raisin And Pecan,104.93,3000,385039036,83.944
277,Kiwi,84.31,2417,541712389,67.448
224,Red Currant Jelly,99.62,6859,912629346,79.696
339,"Trout - Hot Smkd, Dbl Fillet",22.84,7083,606381293,18.272
149,Vacuum Bags 12x16,89.25,4704,36692673,71.4
560,Ham - Proscuitto,2.74,956,990686266,2.192
579,"Corn - Cream, Canned",23.11,5225,850017803,18.488
860,"Pepsi - Diet, 355 Ml",77.46,4657,728758254,61.968
274,Versatainer Nc - 9388,91.1,1494,608397150,72.88
459,"Coconut - Creamed, Pure",119.93,9868,564924879,95.944
262,"Lemonade - Mandarin, 591 Ml",34.86,7910,304373064,27.888
805,Sauce - Soy Low Sodium - 3.87l,31.87,3722,232319410,25.496
460,Foie Gras,73.14,8367,84191844,58.512
320,The Pop Shoppe Pinapple,37.69,9732,480173441,30.152
666,Pork - Caul Fat,58.65,6190,927791719,46.92
786,Beef - Kobe Striploin,91.42,7837,203972578,73.136
959,Soup - French Can Pea,85.97,5777,936147927,68.776
98,Wine - Chateau Aqueria Tavel,1.7,437,539158869,1.36
244,Cheese - Taleggio D.o.p.,119.4,1040,6297398,95.52
357,Cleaner - Pine Sol,36.62,7532,261476353,29.296
572,"Chocolate - Pistoles, White",117.73,8525,78669684,94.184
805,Ecolab Digiclean Mild Fm,82.46,8981,41085247,65.968
362,Baking Powder,23.04,803,853838434,18.432
280,Muffin Mix - Chocolate Chip,75.25,9571,234577383,60.2
633,"Clams - Littleneck, Whole",81.79,2401,439156448,65.432
350,"Pasta - Shells, Medium, Dry",89.63,7961,786218524,71.704
237,Wine - Magnotta - Pinot Gris Sr,58.48,674,323656885,46.784
117,Wine - Prosecco Valdobienne,25.5,6546,487384725,20.4
784,Table Cloth 62x114 White,20.8,531,377570256,16.64
863,"Pork - Butt, Boneless",86.67,7235,671713531,69.336
963,"Lobster - Baby, Boiled",13.83,6202,944756527,11.064
719,Raisin - Golden,44.05,9490,862865197,35.24
109,Pepper - Red Bell,71.24,4776,84393075,56.992
272,"Fish - Soup Base, Bouillon",80.47,8041,964719244,64.376
628,Pork Loin Cutlets,28.22,4296,902501316,22.576
755,Lemon Pepper,46.33,6626,350399255,37.064
538,Cup - 8oz Coffee Perforated,78.68,4725,910489170,62.944
38,Savory,32.59,4144,496478314,26.072
667,"Butter - Salted, Micro",67.94,6856,630721380,54.352
241,Carbonated Water - Blackcherry,82.25,9390,971991516,65.8
300,Papadam,49.56,4481,780243969,39.648
59,"Juice - Tomato, 48 Oz",41.09,7469,161911509,32.872
394,Pears - Bartlett,62.13,7661,991320015,49.704
300,Lamb - Ground,4.22,1314,581606002,3.376
259,Marjoram - Fresh,66.35,4945,558823308,53.08
718,Muffin Chocolate Individual Wrap,107.18,964,275059506,85.744
375,Oil - Olive Bertolli,3.85,2624,125208947,3.08
330,Mushroom - Chanterelle Frozen,28.81,3436,931538429,23.048
899,Carrots - Jumbo,38.2,7064,169439537,30.56
958,Container Clear 8 Oz,93.91,6634,263048020,75.128
979,Wine - Periguita Fonseca,52.07,1118,179835563,41.656
65,Coffee Cup 12oz 5342cd,91.69,2890,257962046,73.352
470,"Coconut - Shredded, Sweet",107.5,4227,623743896,86
301,Saskatoon Berries - Frozen,90.67,299,873296588,72.536
725,Fennel - Seeds,36.52,1202,666132623,29.216
745,"Soup - Knorr, Country Bean",22.57,4475,678411766,18.056
24,"Wine - Red, Antinori Santa",99,768,538630673,79.2
97,Pepper - Jalapeno,69.87,9446,807619072,55.896
563,"Sauce - Bernaise, Mix",45.72,7789,413416404,36.576
909,Mints - Striped Red,85.56,4447,421168565,68.448
843,Table Cloth 91x91 Colour,70.26,8797,911302273,56.208
637,Coffee - Almond Amaretto,31,9389,990107879,24.8
677,Energy - Boo - Koo,17.47,3110,562130639,13.976
218,"Juice - Clamato, 341 Ml",89.81,2212,160453990,71.848
286,"Juice - Cranberry, 341 Ml",100.39,6554,642565605,80.312
856,"Beef - Tenderlion, Center Cut",20.86,7757,506513868,16.688
669,"Bread - Roll, Whole Wheat",64.1,5714,888596746,51.28
159,Sauce - Caesar Dressing,54.86,3534,375675943,43.888
800,"Soup - Knorr, Chicken Noodle",19.15,2291,471537359,15.32
797,Pie Filling - Pumpkin,75.84,4373,881668013,60.672
626,Creme De Cacao Mcguines,79.55,4234,498740262,63.64
492,Salami - Genova,73.3,2276,595408708,58.64
963,Tamarillo,27.71,6622,56407651,22.168
261,Sugar - Brown,56.87,725,984153741,45.496
641,English Muffin,26.15,7731,964891225,20.92
750,Tomato - Plum With Basil,55.02,3727,303826496,44.016
874,"Peas - Pigeon, Dry",78.01,5082,877262812,62.408
8,Milk - Buttermilk,50.97,5023,36345756,40.776
903,Truffle Paste,9.67,5295,526412515,7.736
239,"Soup - Knorr, Classic Can. Chili",118.3,2308,945737811,94.64
405,Tea - Camomele,59.63,7932,172988224,47.704
23,"Bread - Dark Rye, Loaf",89.05,1568,895025292,71.24
969,Burger Veggie,87.04,9746,179195503,69.632
182,Cream Of Tartar,1.95,4604,897524900,1.56
719,"C - Plus, Orange",46.14,8836,307614482,36.912
676,Lotus Leaves,75.23,8225,932628985,60.184
731,Port - 74 Brights,93.61,8331,181956820,74.888
691,"Yogurt - Raspberry, 175 Gr",41.37,7296,388289052,33.096
822,"Beef - Roasted, Cooked",2.59,3107,753751528,2.072
164,Bay Leaf Fresh,76.05,4344,220161674,60.84
291,"Juice - Tomato, 48 Oz",9.47,6720,644490069,7.576
636,Basil - Thai,35.65,9607,441773667,28.52
565,Dr. Pepper - 355ml,84.44,435,676781677,67.552
340,Shiratamako - Rice Flour,32.16,9720,844391907,25.728
789,Cake - Night And Day Choclate,63.67,7131,123249598,50.936
178,Chocolate - Chips Compound,34.13,4586,434501202,27.304
99,Cheese - Goat With Herbs,86.63,1891,535417824,69.304
728,Garlic - Peeled,95.24,3675,351024250,76.192
813,Beer - Blue Light,78.69,3425,809687598,62.952
553,Savory,2.33,4194,992998104,1.864
181,"Mushroom - Shitake, Fresh",1.94,4369,660372698,1.552
49,Catfish - Fillets,88.25,8900,434938911,70.6
308,Soup - Verve - Chipotle Chicken,109.98,689,333109749,87.984
927,Port - 74 Brights,116.53,4325,691835570,93.224
457,Salt And Pepper Mix - Black,20.66,6997,657597619,16.528
858,"Wine - Red, Metus Rose",89.04,1820,687449733,71.232
734,Longos - Grilled Veg Sandwiches,82.22,8637,24557352,65.776
436,"Tart Shells - Savory, 3",52.28,7993,228479445,41.824
464,"Pepper - Red, Finger Hot",109.57,4044,948438448,87.656
122,Guinea Fowl,118.71,6289,735630183,94.968
977,Chocolate - Compound Coating,102,9702,348654057,81.6
915,Bagelers - Cinn / Brown Sugar,49.4,3959,180147441,39.52
449,Temperature Recording Station,13.9,1846,137152549,11.12
506,Beef - Sushi Flat Iron Steak,104.85,8220,608564172,83.88
384,Soup - Base Broth Beef,57.7,4419,461179324,46.16
871,"Pepper - Paprika, Hungarian",30,2878,675558791,24
91,Wine La Vielle Ferme Cote Du,107.25,2894,883209253,85.8
727,"Turkey - Breast, Boneless Sk On",47.42,6983,633216370,37.936
145,Wine - Prosecco Valdobienne,56.58,4180,506877381,45.264
949,Pork - Ground,11.89,5470,489542545,9.512
804,"Mop Head - Cotton, 24 Oz",84.67,1315,102447815,67.736
74,Water - Evian 355 Ml,31.5,8003,602786189,25.2
460,Honey - Liquid,30.77,924,711619309,24.616
206,Wine - Ice Wine,73.78,2815,784665936,59.024
121,"Pepper - Chillies, Crushed",89.5,3785,892549081,71.6
439,"Bar Mix - Pina Colada, 355 Ml",118.77,8982,577299813,95.016
378,Milk - Homo,68.36,9417,493195584,54.688
435,Sambuca - Opal Nera,52.01,5541,925835308,41.608
795,"Vermouth - Sweet, Cinzano",24.49,8029,441611222,19.592
454,Napkin - Beverage 1 Ply,77.43,4039,526955389,61.944
241,Pepper - Cayenne,70.61,7875,534882554,56.488
893,Stock - Fish,1.1,406,382405850,0.88
368,Temperature Recording Station,40.2,3505,855798432,32.16
642,Creme De Menth - White,84.81,8808,226677077,67.848
196,Eggplant - Asian,105.25,5793,227421830,84.2
413,Lamb - Loin Chops,78.33,7741,947489806,62.664
277,Cake - Pancake,86.3,7700,366853860,69.04
200,Sobe - Orange Carrot,46.47,9312,782720012,37.176
431,Dry Ice,8.01,1506,956990616,6.408
279,Chutney Sauce - Mango,20.76,6478,416711068,16.608
502,Tuna - Salad Premix,96.13,8465,562790443,76.904
178,Versatainer Nc - 9388,114.85,3692,195363214,91.88
166,Creme De Banane - Marie,88.27,6078,670477392,70.616
607,"Bread - Bagels, Mini",38.43,9858,929361809,30.744
528,Wine - Alsace Riesling Reserve,45.38,4685,455267562,36.304
363,Salt And Pepper Mix - White,50.1,2726,210946877,40.08
792,Wine - Pinot Noir Stoneleigh,111.13,8663,953764180,88.904
641,Flour - Whole Wheat,13.99,8839,67828273,11.192
611,Wine - Remy Pannier Rose,108.68,8979,738408876,86.944
246,Juice - Orangina,3.71,164,417466072,2.968
268,"Beef - Ox Tongue, Pickled",112.45,6101,20380952,89.96
609,Red Pepper Paste,59.1,7237,393605151,47.28
331,Truffle Cups Green,79.38,9658,913645174,63.504
144,Towel - Roll White,117.13,6430,471131553,93.704
542,Wine - George Duboeuf Rose,97.96,4161,459921756,78.368
978,Pear - Halves,55.11,4402,612590207,44.088
427,"Pork - Back, Short Cut, Boneless",17.71,5541,468252887,14.168
534,Napkin White - Starched,87.7,7775,133682711,70.16
20,Couscous,44.03,3552,504641975,35.224
658,Pepper - Cayenne,31.83,4021,717904414,25.464
116,Honey - Liquid,48.2,3107,231772912,38.56
502,Pepper - Red Bell,32.14,3905,989819824,25.712
762,"Brandy - Orange, Mc Guiness",38.6,2094,218326133,30.88
97,"Salmon - Smoked, Sliced",108.43,6445,186169254,86.744
84,Flour - Teff,38.75,615,788284663,31
797,Sausage - Liver,3,5329,114992352,2.4
173,Ice Cream Bar - Hagen Daz,12.92,5437,12368022,10.336
390,"Roe - Lump Fish, Red",47.24,3709,716405973,37.792
18,Neckerchief Blck,83.74,6889,528689442,66.992
920,"Pasta - Bauletti, Chicken White",48.32,9477,268521958,38.656
736,"Soup - Campbells, Cream Of",24.04,5626,361349876,19.232
156,Cookie Dough - Chunky,55.9,2985,730842124,44.72
343,Broom - Push,116.69,7289,56970044,93.352
385,Pepper - Green Thai,63.12,4569,664912199,50.496
907,"Lemonade - Natural, 591 Ml",98.98,3859,492957774,79.184
131,Tea - Herbal I Love Lemon,18.43,4011,658636036,14.744
836,Myers Planters Punch,115.12,1416,816901358,92.096
830,"Iced Tea - Lemon, 340ml",110.31,7813,309494882,88.248
820,Wine - Zonnebloem Pinotage,29.54,7124,943888821,23.632
179,Thyme - Dried,63.08,9651,803934580,50.464
909,Figs,86.03,3552,993988583,68.824
40,Cheese - La Sauvagine,89.91,3963,684332857,71.928
429,Pork - Shoulder,52.24,8888,717120423,41.792
436,Flower - Carnations,13.45,3623,143353686,10.76
713,"Fish - Soup Base, Bouillon",96.35,891,360079732,77.08
260,Beer - Labatt Blue,68.31,1515,602643585,54.648
783,Beans - Yellow,15.11,7458,378596266,12.088
143,"Veal - Inside Round / Top, Lean",12.41,3686,496405440,9.928
883,"Wine - Harrow Estates, Vidal",23.53,4746,826727160,18.824
721,Peppercorns - Pink,19.05,717,150765602,15.24
461,Chips - Potato Jalapeno,19.05,7691,477709973,15.24
161,Wakami Seaweed,3.77,8275,295359585,3.016
418,Filter - Coffee,26.86,1544,527267034,21.488
241,"Pork - Butt, Boneless",84.34,1048,673058271,67.472
795,Soho Lychee Liqueur,45.67,8771,994773393,36.536
840,"Gin - Gilbeys London, Dry",43.91,9259,972539566,35.128
589,Brandy - Bar,80.7,2460,88492800,64.56
545,Sauce - Demi Glace,17.64,4971,230908311,14.112
624,Monkfish Fresh - Skin Off,4.68,7100,76828610,3.744
61,Bread Roll Foccacia,95.27,3382,930177263,76.216
479,Sauce - Mint,88.87,9704,525107662,71.096
398,Salt And Pepper Mix - Black,73.97,6824,720694102,59.176
154,Greens Mustard,38.07,1802,392671425,30.456
533,Pea - Snow,15.65,6850,473679179,12.52
797,Potatoes - Idaho 100 Count,46.8,1152,488155206,37.44
866,Broom And Brush Rack Black,106.19,5021,942299149,84.952
877,Wine - Tribal Sauvignon,41.48,7017,543232877,33.184
36,Magnotta - Bel Paese White,2.39,582,186386974,1.912
998,Longos - Greek Salad,43.86,7631,6008205,35.088
680,Nescafe - Frothy French Vanilla,61.44,2952,588953646,49.152
306,"Pork - Tenderloin, Frozen",93.16,7631,570081547,74.528
73,Lettuce - Arugula,95.96,325,167504010,76.768
752,Kiwi Gold Zespri,104.98,4961,346099458,83.984
45,Beans - Kidney White,14.83,1246,756877998,11.864
879,"Wine - Red, Antinori Santa",113.51,3271,627403387,90.808
111,Cheese - Wine,78.17,9617,450758599,62.536
883,Cornflakes,37.1,5933,207521787,29.68
126,Pea - Snow,100.78,7291,249016758,80.624
275,Straws - Cocktale,13.97,4986,184983908,11.176
369,"Chicken - Diced, Cooked",116.5,3574,757995371,93.2
334,Compound - Orange,52.02,9465,625937037,41.616
311,"Wine - Red, Metus Rose",102.38,4235,76275136,81.904
948,Trout - Smoked,63.9,201,194237348,51.12
490,Tilapia - Fillets,13.71,9399,681437680,10.968
244,"Cod - Salted, Boneless",82.9,3304,123070381,66.32
261,"Pasta - Rotini, Colour, Dry",93.75,813,950100707,75
151,Steam Pan - Half Size Deep,95,261,815091983,76
611,Vodka - Smirnoff,73.29,1421,319100872,58.632
450,Lettuce - Red Leaf,108.3,4813,474759156,86.64
244,Sauce Bbq Smokey,39.04,2304,470460098,31.232
781,Milk - 1%,27.1,7761,243779410,21.68
753,Sausage - Chorizo,36.25,8967,317102045,29
805,Nut - Macadamia,82.74,6352,42567635,66.192
813,Soap - Hand Soap,101.82,9678,972819178,81.456
800,Pork - Ham Hocks - Smoked,30.03,5487,575029293,24.024
905,Bread - Pumpernickel,4.71,7944,67887200,3.768
780,Raspberries - Frozen,82.86,7119,382586135,66.288
344,Jicama,26.13,2658,607691815,20.904
162,Sobe - Orange Carrot,94.25,1336,200275433,75.4
200,Towel Dispenser,39.56,8759,462227585,31.648
9,Steam Pan Full Lid,73.78,7667,510938210,59.024
107,"Quail - Eggs, Fresh",77.02,7410,746202922,61.616
357,Waffle Stix,30.79,6581,813697412,24.632
71,Mace,115.6,5376,957189344,92.48
251,Wine - Sauvignon Blanc Oyster,31.72,4344,387883854,25.376
39,Carrots - Mini Red Organic,89.48,2098,629772365,71.584
371,"Tomatoes - Vine Ripe, Yellow",2.17,2412,61465567,1.736
689,Miso Paste White,108.4,551,807143449,86.72
379,Lychee - Canned,48.62,5288,133077339,38.896
873,Wine - Muscadet Sur Lie,9.27,3850,512099507,7.416
50,Coffee - Frthy Coffee Crisp,22.46,5227,395231303,17.968
251,Sprouts - Baby Pea Tendrils,81.93,4340,860335013,65.544
355,Clam - Cherrystone,51.78,4296,129362301,41.424
187,Bread - Multigrain Oval,5.58,595,798500400,4.464
399,Steampan Lid,59.19,8366,895773369,47.352
210,Island Oasis - Ice Cream Mix,54.26,8038,465699506,43.408
148,Huck White Towels,17.04,4308,381422936,13.632
900,Bread - Sour Batard,89.51,3666,28426377,71.608
93,Grapefruit - White,30.17,1574,444821992,24.136
99,Hinge W Undercut,69.06,108,24108453,55.248
607,Sprite - 355 Ml,35.14,962,623355640,28.112
7,"Soup - Campbells, Butternut",114.59,1090,125369236,91.672
948,"Shrimp - Baby, Warm Water",60.73,9178,746318588,48.584
400,Cheese - Cambozola,40.05,2990,989920725,32.04
671,"Beef - Rib Roast, Capless",5.32,9290,20998143,4.256
91,Lotus Leaves,48.42,1635,387433032,38.736
623,"Pasta - Elbows, Macaroni, Dry",94.5,634,487739605,75.6
632,Muffin - Mix - Bran And Maple 15l,30.35,9040,311538078,24.28
896,Grapefruit - Pink,101.83,2848,745758119,81.464
770,Wine - Ej Gallo Sonoma,106.56,8385,342418809,85.248
447,Veal - Loin,78.03,5846,229713755,62.424
798,Crab Meat Claw Pasteurise,44.81,2131,751942771,35.848
581,Energy Drink - Franks Original,31.93,1535,194787263,25.544
118,Ezy Change Mophandle,43.42,2578,674644738,34.736
795,Bread - Triangle White,117.74,5717,982777959,94.192
190,Spinach - Packaged,17.16,5715,575274779,13.728
786,Muffin Batt - Ban Dream Zero,89.06,2326,856904284,71.248
440,Beer - Sleeman Fine Porter,84.35,9388,54514963,67.48
971,Eel - Smoked,90.19,3007,402689760,72.152
940,"Chicken - White Meat, No Tender",66.34,643,374726683,53.072
276,Huck Towels White,69.13,5370,507902791,55.304
371,Dried Cherries,78.55,656,625911516,62.84
542,"Tray - Foam, Square 4 - S",118.96,3851,176662026,95.168
745,Nutmeg - Ground,117.05,4273,549305858,93.64
